Reviews,Sentiment
Hahah.... Alaaaaa... Laughing loudly at 2:30 AM,0
Don't worry  main aungi raat main ,0
nikaall,0
yahy hune wala hyna,0
Tu tayari pakrle ,0
Hahahaha the most irrerating one is door bell ,0
Hahahahahahahah,0
Koory waaaala hahhaha,0
esi hona h hamare sTh b ,0
Mera liy,0
LDL ,0
same to u,0
Haha,0
Amazing,0
Hahahaha last main lazmi dekhna,0
hahaha,0
Accurate yehi hota h,0
 MashaAllah yaad hy,0
Lol ,0
Bacho hone k baad yaad dashtt chali gaaye hai ,0
Moja AP jse wife chiya,0
You didn't tag to show me the turban ,0
Sadly yes ,0
Yehi haal hona ,0
Hahahahaha,0
TRUE,0
Lol ,0
wakae ???,0
"Hnji bilkul.
Pr m bartan zra ziyada dhoye thy",0
Haye bachari....,0
Hahahahhaha.....,0
hahaahahha ,0
Oye jb gate kholti a udr sy suno ,0
Vryyy truee,0
haha,0
hahahaha,0
"Hahahaha on point! Gate wala scene b hahhaahah
Zakk",0
Hahah shukr kr ludo star hai humary pas ,0
Shutup ,0
Hahah ksmyy yaaar ,0
tu karti ha ye ,0
check last one jab gate open ho ga,0
bhtt allawww Namra Baji,0
Same here I haven't changed my clothes ,0
Hahahahahah Mashallah Subhanallah wala.part was best ,0
Hahahahahah ,0
this is what happening with me right now ,0
Tera kon sa #sajna hai jo tou saje,0
Mein khe rahi thi tu to saje gi bhi nahin,0
Same here,0
mai tyar he nh hui thi  was well dressedup,0
Hahah same here m bhi nh hu,0
Hahha I was waiting for your whatsapp stories ,0
Hahah that will be uploaded soon,0
kbhi bichari ki izzat b kiya karo,0
haan or apke captions tou Mashallah hoty hen,0
Haha qurb,0
Bai laelaj ahyo,0
Sari larkia Ya tu makeup ki dukan Ya gudammmm,0
Sadia    ,0
So relateable ,0
Hahaha true,0
"She do not wear properly hijab ,she just wear a pagry",0
You are right. This is not Hijab. This is a Turban (pagri). So? ,0
hahahahaha,0
Can't think of a time when makeup has been something for me,0
So happening ,0
Isi waja se nhi hui ,0
Hahaha. Sabka hi yahi hal hota hai. Per  selfies le le k apne phone mei dafan kardeti hai ,0
hahaha  ,0
is lye,0
Ha ha,0
Relatable,0
tumhary sath b aysa hee hota naa?,0
Bilkul sahi karwi haqeqat,0
Yusra Ali ,0
Nutz Awan reality,0
ahan its reality :D :D,0
hahahahhahahahah,0
u did it ?? Today!!!,0
Ahahaha amazing!!,0
HahhhH ufffff... tm mere ghr ajaoo :-D,0
Marriyam Nadeem.Hadia Nadeem,0
Lol ,0
She looks adorable !!!,0
Mehr Maah,0
I saw this hahha so true specially wo jo gate wala scene hai ,0
Hahaha waqai...,0
How relative! :P,0
Hahaha bechari,0
Hahaha suche yara,0
...Mary wala ha,0
"Yar ap pe chance kese mare??
Koye contct kuch b nhe hai na yar..",0
khwnd a nao,0
ye kia hua???,0
As lya ma tyr hi ni hoti,0
hhahhahahaha,0
You :-) :-P,0
Hahahahah exactlyy,0
your story :D,0
It's so true and embarrassing too,0
Haha d0nt open the secrets ,0
ye ap o,0
Thnk u pr nahe,0
Ho,0
hmari story ,0
Hahahhahaha,0
Maryam Khan,0
Haha Hã Sardar ap dono k saat asa hi hua ha i think,0
HAHAHAHAHA I am laughing so hard ,0
Hahaha,0
Mare saat to hmasha asa hi hota h,0
MUTUAL FEELING UK. XD,0
"girls name
razia shakeela :P",0
:D,0
Hahahaha so true,0
hhahhahaha,0
Hahahhahaha,0
.....our situation,0
Hahha aj tou yehi cene tha meray sth akelay selfies li bus,0
Lol Kulsum it was just a style..not for the purpose of hijab. (In case anyome gets offended for this being called a HIJAB) :),0
Thats true,0
Hahahaha lol lol,0
Kuray awLaaa…,0
Haha... true...,0
Hoorain Shona,0
Oho wow,0
But me ne in me se kuch b nahi kia  no new dress no make up no sona no cooking. ,0
its outclass,0
Hahaha,0
hahah,0
Im crying,0
This girl is amazing,0
aesa hi hota hai na?? ,0
Hahahhahhah,0
Yr TV dekh loooo,0
:D hahahaha,0
Hahaha future????????,0
Sayapa Queen,0
:-D,0
qsamy,0
Waqaye,0
Hehehe,0
.... ye tumhari story hea…,0
:D,0
remember her?,0
"Have we met before, @Amal Fatima?",0
"yep at kips event ""Color The Sky""",0
It's strange that you remember me..did we meet? Amal/Adil? :p,0
yep ... u guys did great job while entering with dhol dhamaka,0
Haha,0
FiZa Khan,0
Hahah tbh tAg kra moot,0
Han woh to me huN... FiZa Khan,0
Assingment ho gai mukmal k abi b enjoy hi ho raha hai ,0
Mein ny pehly hi kr li thi,0
Jinhon ny ni ki thi wo ab kr rahi hein,0
jinoo ny nahi ki ALLAH un ko himat dy,0
Ameen,0
Waklisha Aata,0
"Ufffffffffffffff video made just for us. Aur pehla naam b Tera Hai ""Ayesha"" Hahahahahahahahaha",0
Hahahaha exactly yahi hua h is bar humaray sath,0
Hahahahahahahahaha,0
#Ali sheikh nd,0
#NAME?,0
hahahaha,0
suits u hahahaha,0
Kitna such h,0
Iraj Tariq :D,0
Aimen Sarwer Saleha Mazhar Syeda Kashaf Batool,0
hahahah,0
Hahahahahahahahahahahahahaha,0
hahahaha,0
:D,0
Hahahaha I died this is,0
hahahaha,0
Hahahahaha akhir main tu aya :D :p,0
Tu to hai na :),0
Na wa,0
hahahah,0
MomiNa MeHar,0
Hahahaha rite,0
mera genune mas,0
Tm s km,0
..........hmary wala haal..,0
Oh wakae yr tyar ho ho k ghr mn bore hoty hn,0
Hahhahahhah seriously aise e hota hy,0
:D,0
Mai tu tyr hi nhi hoti hn 2 year se ,0
Same maassiiss for life,0
Lol     watch till the very end,0
"Hahahaa
Han yaara esa hi hota hai",0
Haha literally ,0
Hahaha Sach me :/,0
Urva Ajmal,0
Ohh mil gya :D,0
Hahahahah,0
teray liye,0
Hahah,0
Kasma,0
cant find ur comment :P,0
"Hahahahhaha
aisa hi toh hota hai",0
eyebrows 🤣,0
Hahahahaha,0
Hahahah per Saba ko tum aise he topiya dyte o,0
Touba me saba k ghr gai hoe thi kal,0
Haan i know,0
HahHa .,0
banda pochy us ne konsa bhai ka rishta dena tha :P,0
Kooi wachlon krwaa he dy,0
tere jesi ho to :P,0
Hhhhhh korray alaaa ,0
Hahahhahahaha,0
ye hamary wala hi haal hai same,0
Mje q seekha raha he,0
Bhaiii,0
Jia T Chuhaann,0
Haha  na chair,0
Ye to rozana ki kahani hy,0
Nahiiiiiiiiii,0
Haha.. thats true that why i didnt even get ready this time ,0
Hahaha da last one koray wala epi,0
Hahaha haan yar aisi he hotee,0
Mai tery dukh ma shareef hon,0
This rite,0
hamri be asa he guzri ha....hahaha,0
eidi ,0
such me is bar me khnn nhii gay aik frnd ae the just,0
Hahahhahhahaha ,0
No sta pashan rata hkara shwa no..,0
Hahha tkk vy,0
Mata ma waya...,0
Not really ,0
srf gana check kro jo bad main chale ga,0
ye gum kam h kya,0
tErY saTh b YehI hua Hai,0
Malik Taimoor  MA SHA ALLAH SUNHANNALLAH ,0
Bachii chek kr,0
Rite esa bhi hota he.,0
Hahaha ,0
yeh video,0
I know re ,0
pher bhi kabhi kabhi asa hota,0
Aahhahahaha,0
Hahah koorey wala is most funny…,0
Thanks apko b,0
Khair mobbarak apko bhi mobbarak,0
I hope is video ka awam per bhi kuch asar paray . Anyways Fantabulous work .. It touched the heart and soul .,0
"Really nice, no doubt hard work always pay you back!
 you and your team is amazing <3",0
":) :) you are welcome Sir, miaraaa Hissaaaa :P :D",0
"Its seriously very patriotic, absolutely Marvellous and technically Directed. Best of luck Team.",0
Idea,0
waoooo,0
Is parcham k saay taly hum aik hyn... perfect!,0
boi ki acting dekh,0
Yeh me kia dekh rha hun,0
Hahaha actor in law,0
That was justtt owwsm loved it,0
Alla.…,0
"No matter how much detestation we carry for each other, no matter how much erroneous we can be to each other, no matter how anxious we feel about being stuck in despondent life, what matter is, we’re together and united when it comes to Pakistan!  nicely done",0
"It was more than a love...Love for ourselves....our Country...our beloved....our PAKISTAN!!! what we are but we are a PAKISTANI!!

Well done  (Y) and  :-)",0
see this video. A motivational and made with Patriotic spice!!,0
Elegant effort....,0
Amazing performance 🤙,0
Thanks my man ,0
Yasir Innocent,0
:P kya kehna he khul ke keh sakti ho tum,0
Kehny ko tu keh don likn jhoot bolna kon sa asaan kaam hy,0
Great yar zor daar Taleyannnnnnnn,0
Awesome... impressive,0
Well done,0
Really heart touching Nmra welldon,0
Imprssiv and bitter realty of our society,0
A nice effort guys. you need to be promoted,0
Dil sy Pakistan,0
you are doing marvelous lady :),0
Excellent…,0
Thnx for sparing time to watch it :p,0
The foundation of freedom is unity,0
Gave me goosebumps ,0
The best video on independence i ever saw,0
Level kr diya yr.,0
Yup mind blowing video ha,0
My Allahbalsng my All Pakistanis ,0
My Allahbalsng my All Pakistanis Miss you so much love Pakistan ,0
Superb ,0
Kuch.samajh ni ai,0
Ye kia thaa,0
Sure?,0
But I want work with u and ur team,0
Ok done,0
zrur!! :),0
Keep this activity in future too girl,0
InshaAllah :),0
Mil mje,0
Really,0
"vedio OMG
I'll do #inbox",0
Me??????,0
Sure why not!!,0
What ?,0
Han ap ka chal skta hai. We have seen you perform Live,0
Yup yar sae kaha Zulqarnain Shah,0
"Hyeee yh bndi, banda, amma jw bhi hai best hai ",0
Koko Alek inshaAllah 14th Aug 2017 ,0
Aesi biwi ho iss sey acha banda suicide hee kurly ....,0
kuch kuch ap jese khayalaat hain ,0
Barish ki h,0
Haan haan aap nay kabhi awaaz nahi suni khar khar khar khar tishhhhh tishhhhh,0
ahahahaahah sai ho gya na? :D :p 3:),0
 check this,0
hahahaha aisay ap ky sath hona chaheye,0
Hahhaha bUt she Is so caring LubLy ya,0
tum o Ye ?,0
100% b tek tha wasay ,0
unhen boht zyada right lga hai :D,0
g kafi zaida…,0
HAHAHHHAHA laaaav it ,0
ye to too much ha..,0
Like khula hua button :D,0
ji ji...,0
Hota hai. Hota hai :D,0
No offense my sis . karna hum ne wahi ho jo hamara dil kare. :P,0
"ha ha ha
bechara.....🤣🤣🤣",0
Hahahahhahaha... itny zaida insecure,0
hahahahaha yarr u are too much awesome video,0
haha hamry 7 bhi asa hota hai ,0
Zeh aaaa tum bhi asi kaltii,0
Ma kb karteeee.... Jotha,0
nice,0
Thank u,0
Relationship ,0
Level h januu tra,0
... shalwar kameez pahn k bahr nikla kre... smjhe ap,0
"Even ballaaa then the last one, killing it bro",0
Gd,0
Hahahaha ap hmra guruu hoo ,0
Nic3,0
hahahahaha,0
yehi sab krty hona tm,0
She is awesome,0
ur syed farrukh bukhari in female version,0
Hahahaha shaaat up he isn't like this atleast,0
Chal jhoooti i know ur haaalaaat ,0
Screw u,0
:-/,0
Well women are still like this.,0
Fab,0
Keep it up,0
ye sabeen wla hl,0
Aho sahi bt h,0
sabeen b ase he krti h mre saath,0
Dekhti hn rooz,0
hahahaahah but muh se accept nai krti,0
Ab tym b to ni,0
Hmm bikul,0
hahah koi nai aysa bolny walla mujy :D,0
nice,0
"ALLAH Maaf Kary.
Shukar e Rabba I Don't have Janu Manu",0
Beauty,0
Awaiting ........,0
Thank to u baji,0
Haha thanks to you too Nainu!,0
Your always welcome,0
Waiting anxiously!!!,0
Hahaha chalo next time :P and best of luck for new upcoming video,0
Thanks a lot.. don't forget to watch it tomorrow! ,0
Chapal is looking so cute ,0
tho isi liye pic mein b behind raha :D,0
so i suggest to bring him in front of camera wrna rotha rahey ga bechara :D,0
InshaAllah next time ,0
IA,0
nycccc,0
Mention Kardena Mujhe Jab Upload Karein Toh..,0
Okey brov,0
Waiting lets see whats new,0
Waiting,0
Thank u nomi bhai,0
your welcome Brother ... always rise and Shine,0
Lgta hai kl kissi ko tumhari gulabi juti bhi pdrne wali hai ,0
W8ng...,0
Nish,0
Allah na kre ,0
Nixe,0
Can't wait.,0
Lovely,0
Best of Luck,0
"ha ha h
again a 4 star video out of 5",0
Nice,0
Looking so beautiful,0
Aap to MayaNaz-Adakara niklin,0
Nai aisi koi bat nhi hai ,0
Naa jeee baat to aisi he hai... Aisi na hoti to kehtay he kiun,0
Ky howa h is ko ..,0
Q ky kr rha tha hahah,0
Good job ap na Mara ha,0
Ya chez chapal mast hai!🤣,0
Get Well Soon.......,0
Hahaha That's sweet take some medicine cheers,0
Get well soon with your Red nosee..... :-D,0
wow ,0
get well soon sister...,0
Lol awsm,0
Haha,0
lol,0
Ye kia tha :P start hote hi kharam ho gya..dekha hi nhn aapko ,0
Hahah ,0
Nye,0
Haha wow,0
Ap calamox tab q nhi use krtii .. Achii hai kafi..,0
Haha nyc,0
Hehe,0
Wow,0
Its Too Much Osam..,0
Lovly so cute gir,0
Her name?,0
Lagta hai ap par chance marna he parrega…,0
Nahi beta rehne do. Api hain ye,0
"Bhai api hogi apke.
Mere to wo honi wale hai..",0
G. Hone wali ...api .,0
Bhai ye fire kaha pe lagiii hai…,0
Yar rply kr k delete q krte ho per??,0
Ha haha,0
Hahahahahahaha,0
U girls rock i always enjoy ur videos keep it up best wishes for ur team ,0
We made some..one was posted on Mother's Day.. we will make more for sure,0
I have seen that want some more,0
Ok i will wait :),0
Haha..Alright.. ,0
Yoo,0
Hahahah,0
Excelent,0
Thanks a lot,0
Lol thanks..At least you got the message ,0
Pta nai wo kon c duniya k log hoty h jo shopping malls may ja k videos bnaty h…,0
Venus k ,0
Dummy ki acting,0
Baji hain beta..hosla ,0
Dat baaaaalll khenchnaaa waassss too gooodd,0
Awww thankyou so much taray marayy,0
Haha no comments at this ,0
zbrdast beta,0
Thanks a lot sir ,0
WellCoMe,0
Hahahahah its nice :),0
Thanks a lot ,0
Humari pakistani auntiyon ko Allah hi hadayat de....Sale ka name suntay hi pagal ho jati hen..Esa ho hi nai sakta ke app le len kapre phar dene lekin kisi or ko nai dena lol.,0
Sir isi lye ye message dia.. ,0
Your most welcome,0
Jis ki age zeyada hey wo lei ley,0
Hahaha namra this is epic...,0
Yrr us ko bhi saloon ly jati khudh powder laga k goori hogae us ko aesahi bager mou dhulwaye tum shopping py ly gae,0
Cmmnt show nhi ho raha tumhara,0
level,0
Thanks a lot,0
always welcome . intizaar rehta hai video ka ,0
Thanks a lot sir,0
Thanks a lot sir ,0
Amzng,0
baji aap loug ka bhi yehi haal hai :D,0
beautiful,0
Ya tooo ni ho sakta kabi b ni,0
Hahaha Girls never Can say that .. (Ap lay lOo May Dosra lay Longi ) ,0
Best ,0
.. Tamkeen,0
Hahahaha... right,0
Nice msg waldone,0
Kash esa hota,0
(y) .,0
I told u already soon you are hard work will pay off..,0
"Wow superb, keep it up lady ",0
Nice spell <3,0
"Waah chhaa gaeen larki
(Y)",0
Very well cheeti lagie ha... :-D,0
Amazing,0
Mubarkaan ,0
Wow . So beautifully spelled,0
Best of luck for the future.... Alaah SWT ap ko or zaida kaamaibi ata farmai (Aameen),0
Waiting for the video,0
Hmmm,0
Haha,0
Ameen,0
why not the video regarding the cricket event?,0
"Agr match ki baat hia ...
To match hona hia larna Ni hia...",0
Ok,0
1947 reloaded ,0
Angrez abhi bhi hen...,0
"You're mistaken. Smj ni ayi to dubara smjha dete hain.
We mean that upon partition, there were some issues DELIBERATELY left unsettled like the geographical demarcation of the boundaries so that Pakistan and India and (now) Bangladesh remain in a tussle forever.
Pakistan studies dubara prhna bhai har bat Anti-Pakistan ya Conspiracy nhi hoti.",0
"Bohut laambii kurdi hey iss mey thora c short vedio bana liya kur yaaar
Orr ye mootu ko bolo kum muskuraya karey... baaqi ",0
Lol hmen lga tha dono ka barabar hai ,0
haha ami pokh lage a ,0
Oyeee,0
The Most Sensible Statement Of Him...,0
Well said,0
Respect for him.,0
Respect for him.,0
You r realy soldier sir,0
Ohhh thnX,0
"Mazo ee Kon Ayo ,",0
Sahi main,0
Look at their team first the players they got admin then post anything ...,0
Janb amer Sulman asif or sharjeel khan be bhot roya ta...,0
What do you suggest ?,0
Even umar amin seldom got a chance,0
i am shocked to see they made up a team of players naming it flop team or flop 11 of psl3 - its harsh.,0
No bazz performed,0
Lahore Qalandars G AB,0
Sarfraz Ahmed ?,0
Yh Post Edited Hay...Just View Edited History,0
Y ahmad,0
Not sure ! Selectors need to complete the squad we guess,0
Agha Sulman should have been in the squad,0
To replace whom?,0
Ruman Raees?,0
Injured,0
Its early for shaheen he must b replace with wahab riaz,0
Where is Haris Sohail,0
Out of form,0
Umer Akmal should be in squad,0
Are you serious?,0
Yes Umer Akmal mera fvrt player ha,0
Somehow,0
Ameen,0
"Aor Multan ko Ahmad Shahzad, ab family complete hui",0
But Babar ko ap in dono mein include mhi krsakty :'(,0
Sure!,0
100%,0
HAAHAAA,0
Hahaha  do bhai or aik cousin ne apni teamo ko nahi chora,0
Wa g wa,0
Kamran akmal ne final tak punchaya ek ghalti dekh rahe hai intne match jeete wo nhi dekh rahe hai umar akmal 5match khela hai baki match ka kya babar azam do the same magar humko jeet nhi dekhta,0
